player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
00-0010455,2005,REG,124,177,1277.0,5,7.0,11.0,81.0,2,1,0.0,0.0,60.0,-3.5994353872481986,1,0.0,0.43185547527933044,9,6.0,0,0.0,0.0,1.0,-7.884210294345394,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,57.68,57.68,8,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08254858745742336
00-0010455,2006,REG,16,24,208.0,1,1.0,5.0,18.0,3,1,178.0,121.0,6.0,-10.82434326474322,0,1.1685393258426966,0.09780417627699227,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.32,8.32,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10444388651770022
00-0010455,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,-3.0,0,0.0,0.0,0.0,-1.297584274201654,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004,-0.30000000000000004,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028382213812677393
00-0010560,2000,REG,101,176,949.0,3,6.0,5.0,24.0,1,1,0.0,0.0,53.0,-35.44838160186929,0,0.0,0.504056159577347,10,35.0,0,1.0,0.0,3.0,3.5818506259238347,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,39.46,39.46,6,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11382911209830958
00-0010560,2001,REG,84,129,694.0,5,6.0,6.0,48.0,3,1,0.0,0.0,44.0,-10.20267958123036,0,0.0,0.28227459501650337,4,5.0,0,1.0,0.0,1.0,-0.580913721350953,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,34.260000000000005,34.260000000000005,4,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10099044923947649
00-0010560,2002,REG,124,237,1251.0,11,6.0,9.0,54.0,1,0,0.0,0.0,64.0,-14.699879356114137,0,0.0,0.4060191470533831,12,31.0,0,0.0,0.0,2.0,-1.2388120598043315,0,1,1,-13.0,0,0.0,0.0,0.0,0.0,0.0,-1.4885966542642564,0,0.0,0.02857142857142857,0.0,0.0,0.0,83.84,84.84,7,0.004,,,,-0.009833585476550681,0.0,0.0,0.0,-0.004916792738275341,-0.007866868381240545,-0.052,0.17500721976979247
00-0010560,2004,REG,2,3,44.0,1,0.0,0.0,0.0,0,0,0.0,0.0,2.0,5.494854618096724,0,0.0,0.0,2,-3.0,0,0.0,0.0,0.0,-2.110885580885224,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.46,5.46,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0300032970656116
00-0011022,2000,REG,327,563,3320.0,21,11.0,45.0,265.0,4,2,0.0,0.0,179.0,6.615934779470823,1,0.0,1.33876824039862,83,623.0,6,2.0,1.0,31.0,40.79050733987787,0,2,4,5.0,0,0.0,0.0,0.0,0.0,0.0,-2.2678614599863067,0,0.0,0.11697285952504169,0.0,0.0,0.0,289.6,291.6,16,0.007029876977152899,,,,0.00149655791679138,0.0,0.0,0.0,0.00074827895839569,0.001197246333433104,0.008787346221441126,0.2354575110623042
00-0011022,2001,REG,285,493,3233.0,25,12.0,39.0,273.0,6,2,0.0,0.0,136.0,0.15984404760040904,0,0.0,1.1799719139571125,82,482.0,2,2.0,1.0,27.0,7.742097538418644,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,259.52,259.52,15,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22443614224436143
00-0011022,2002,REG,211,361,2289.0,17,6.0,28.0,166.0,5,4,0.0,0.0,108.0,2.758797035343459,2,0.0,0.9705814345616183,63,460.0,6,1.0,1.0,34.0,25.878281103176015,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,-2.9968852205201983,0,0.0,0.020833333333333332,0.0,0.0,0.0,223.56,223.56,10,0.0027247956403269754,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23769829456045594
00-0011022,2003,REG,276,479,3223.0,16,11.0,43.0,257.0,6,3,0.0,0.0,152.0,1.000225167857181,0,0.0,1.6865700611437746,70,359.0,3,2.0,0.0,26.0,13.076564220328711,0,1,1,-7.0,0,0.0,0.0,0.0,0.0,0.0,-0.8140703035751358,0,0.0,0.041666666666666664,0.0,0.0,0.0,218.12,219.12,16,0.002061855670103093,,,,-0.002134146341463415,0.0,0.0,0.0,-0.0010670731707317074,-0.001707317073170732,-0.01443298969072165,0.17904886419349567
00-0011022,2004,REG,300,469,3875.0,31,8.0,31.0,192.0,5,4,0.0,0.0,175.0,121.6976131022653,0,0.0,1.8396398730548704,42,221.0,3,3.0,2.0,12.0,-5.685359872655109,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,291.1,291.1,15,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21634436731721096
00-0011022,2005,REG,211,357,2507.0,16,9.0,19.0,112.0,3,2,0.0,0.0,116.0,15.626556849589985,1,0.0,0.8037761174559311,25,55.0,1,5.0,1.0,7.0,-5.5922854766540695,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,153.78,153.78,9,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18524586214373476
00-0011022,2006,REG,180,316,2612.0,18,6.0,21.0,140.0,1,1,2792.0,1316.0,113.0,36.704777738096354,0,9.510029915891135,1.007346541348123,32,212.0,3,2.0,1.0,14.0,6.668081078154501,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,199.68,199.68,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21478358144737975
00-0011022,2007,REG,291,473,3324.0,20,7.0,44.0,227.0,6,3,3617.0,1474.0,152.0,35.59022092831584,0,12.719119896119235,1.3857544237269468,50,236.0,0,3.0,2.0,16.0,-3.877988227555761,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,212.56,212.56,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17875704314187202
00-0011022,2008,REG,345,571,3914.0,23,11.0,24.0,153.0,4,4,4718.0,1715.0,196.0,59.90753778374601,0,13.898205400654762,1.75664430618361,38,151.0,2,3.0,1.0,11.0,-3.609206904723121,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,243.66,243.66,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17577296533017847
00-0011022,2009,REG,267,443,3553.0,22,10.0,36.0,265.0,7,2,3841.0,1638.0,148.0,38.62432210313621,2,13.94174403186138,1.5636306777786357,36,141.0,2,3.0,1.0,12.0,-0.8537887107357891,0,1,1,1.0,0,0.0,0.0,-13.0,14.0,0.0,-0.5204786015674472,0,0.0,0.047619047619047616,-0.08609271523178808,0.011163670766319779,0.0,234.32000000000002,235.32000000000002,14,0.002150537634408602,-0.0032210109018830525,0.008413461538461538,0.0006489977301064611,0.00027307482250136535,0.0,0.0,0.0,0.00013653741125068268,0.0002184598580010923,0.002150537634408602,0.19142912924638816
00-0011022,2010,REG,275,472,3377.0,14,15.0,37.0,271.0,7,0,4084.0,1592.0,152.0,-7.476039376566824,0,11.532726050605246,0.6169339836497014,29,151.0,0,3.0,1.0,8.0,-2.545542816653721,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,174.18,174.18,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16846238659883553
00-0011022,2011,REG,94,156,1026.0,4,2.0,16.0,113.0,1,0,1231.0,424.0,52.0,-17.455171481491632,0,5.199450188161115,0.16570225285558093,14,59.0,1,1.0,0.0,5.0,2.1879356810241006,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,64.94,64.94,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15039370078740155
00-0011024,2000,REG,242,389,2757.0,15,13.0,23.0,136.0,5,3,0.0,0.0,137.0,14.523362430470453,0,0.0,1.2617868863504142,72,403.0,0,7.0,3.0,23.0,-4.225940648253808,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,172.58,172.58,16,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1487322681283072
00-0011024,2001,REG,264,431,3350.0,21,12.0,37.0,251.0,1,1,0.0,0.0,159.0,65.59615838069338,3,0.0,1.8594023771370205,75,414.0,5,4.0,2.0,31.0,9.534403941158446,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,265.4,265.4,15,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21266366448180257
00-0011024,2002,REG,301,492,3387.0,22,15.0,21.0,121.0,6,1,0.0,0.0,178.0,72.45615506142518,0,0.0,1.9056505857737054,82,440.0,3,3.0,1.0,29.0,10.258222463937027,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,253.48000000000002,253.48000000000002,16,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20166435947618822
00-0011024,2003,REG,250,400,3246.0,24,7.0,20.0,112.0,8,4,0.0,0.0,164.0,104.22644267826905,1,0.0,2.027181256712275,37,138.0,4,4.0,2.0,9.0,-0.4374635469681394,1,1,1,4.0,0,0.0,0.0,0.0,0.0,0.0,-0.07955368235707283,0,0.0,0.07692307692307693,0.0,0.0,0.0,242.04,243.04,14,0.002304147465437788,,,,0.0011315417256011315,0.0,0.0,0.0,0.0005657708628005657,0.0009052333804809052,0.009216589861751152,0.2011254551473022
00-0011024,2004,REG,129,215,1343.0,8,9.0,13.0,95.0,3,2,0.0,0.0,76.0,4.639694231210406,0,0.0,0.621981305011508,23,128.0,1,2.0,1.0,11.0,3.8182751371641643,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,82.52,82.52,8,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1433236070584966
00-0011024,2005,REG,292,476,3161.0,16,11.0,20.0,134.0,6,4,0.0,0.0,164.0,-9.399797444046225,0,0.0,1.0088325934497129,32,139.0,1,1.0,0.0,12.0,3.7434310933214614,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,180.34,180.34,14,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16482050157198216
00-0011024,2006,REG,295,468,3050.0,16,12.0,14.0,84.0,3,0,3473.0,1196.0,159.0,39.61885033156843,0,13.10272564809234,1.926391179079909,45,119.0,1,4.0,1.0,16.0,-8.250760144088417,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,177.9,177.9,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14598719842442148
00-0011024,2007,REG,133,205,1113.0,2,4.0,11.0,85.0,6,5,1137.0,567.0,60.0,-36.23172274087431,0,6.308566040865517,0.5469160422869102,10,32.0,0,2.0,2.0,4.0,-9.022627104830462,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,33.72,33.72,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08158722477619162
00-0011044,2000,REG,153,277,1635.0,8,8.0,27.0,169.0,3,1,0.0,0.0,66.0,-50.320252139712885,0,0.0,0.6612601093793217,48,319.0,3,4.0,2.0,18.0,7.930564402750438,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,125.30000000000001,125.30000000000001,10,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20069193067879681
00-0011276,2000,REG,46,80,376.0,1,0.0,2.0,7.0,1,0,0.0,0.0,22.0,0.9207344783504379,0,0.0,0.16277671972176042,7,5.0,0,0.0,0.0,1.0,-2.320038327916184,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,19.54,19.54,3,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10656631762652703
00-0011276,2001,REG,228,395,2299.0,13,10.0,11.0,72.0,3,1,0.0,0.0,106.0,-19.677748296560853,0,0.0,0.870296349771998,29,-19.0,0,4.0,2.0,5.0,-24.875532226422628,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,116.06,116.06,14,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11646997430956968
00-0011276,2002,REG,180,314,1944.0,13,9.0,16.0,101.0,2,0,0.0,0.0,98.0,-9.756311424688771,0,0.0,0.7412823135055555,13,11.0,0,4.0,2.0,3.0,-18.13232449593488,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,108.86,108.86,10,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13842828077314343
00-0011378,2000,REG,10,20,126.0,1,0.0,1.0,6.0,0,0,0.0,0.0,6.0,3.398562681279145,1,0.0,0.1458065173851179,2,5.0,0,0.0,0.0,1.0,0.11722303455462679,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11.54,11.54,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11911643270024773
00-0011378,2003,REG,116,221,1267.0,3,5.0,22.0,122.0,3,1,0.0,0.0,64.0,-37.43280487639267,0,0.0,0.7397887224014337,20,83.0,1,1.0,1.0,5.0,-0.5788162034587003,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,62.980000000000004,62.980000000000004,9,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11876296435979633
00-0011434,2000,REG,89,186,966.0,3,8.0,16.0,82.0,3,2,0.0,0.0,51.0,-42.61700583964115,0,0.0,0.3832732456745484,8,44.0,1,1.0,0.0,4.0,7.2082258986192755,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,41.04,41.04,8,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09787741473885048
00-0011434,2001,REG,4,12,38.0,0,3.0,2.0,15.0,0,0,0.0,0.0,2.0,-17.807381121150684,0,0.0,0.07698853630784744,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-4.48,-4.48,1,0.0,,,,0.0,,0.0,0.0,,,0.0,-0.16654275092936804
00-0011524,2000,REG,15,34,208.0,1,1.0,5.0,46.0,0,0,0.0,0.0,9.0,-5.8122972158119275,0,0.0,0.03427322260359924,2,2.0,0,1.0,0.0,0.0,-1.7008503159334136,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10.52,10.52,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060564191134139314
00-0011640,2000,REG,13,28,98.0,0,2.0,3.0,29.0,2,1,0.0,0.0,4.0,-14.521785212629583,0,0.0,0.3353162662035625,1,0.0,0,0.0,0.0,0.0,-4.34258490416687,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-2.0799999999999996,-2.0799999999999996,5,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006420942149780822
00-0012261,2000,REG,35,62,521.0,2,3.0,3.0,23.0,0,0,0.0,0.0,24.0,13.030987181253717,0,0.0,0.5170987867109824,9,-2.0,0,0.0,0.0,0.0,-3.518671836180147,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,22.640000000000004,22.640000000000004,6,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047587018664873054
00-0012261,2001,REG,42,76,496.0,2,2.0,6.0,58.0,1,0,0.0,0.0,19.0,-9.194932630553371,0,0.0,0.1826039065152401,6,28.0,0,0.0,0.0,2.0,-1.2275689347879961,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,26.64,26.64,5,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06485854798656084
00-0012261,2002,REG,3,5,24.0,0,0.0,0.0,0.0,0,0,0.0,0.0,2.0,1.1412326999898692,0,0.0,0.0,3,-3.0,0,0.0,0.0,0.0,-0.548225739505142,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.66,0.66,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004466098254161592
00-0012261,2003,REG,18,27,232.0,2,1.0,0.0,0.0,0,0,0.0,0.0,13.0,6.293426237667729,0,0.0,0.13160314113062274,1,-1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,15.180000000000001,15.180000000000001,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1905120481927711
00-0012726,2000,REG,117,210,1047.0,2,8.0,16.0,111.0,3,0,0.0,0.0,45.0,-53.215568151801406,0,0.0,0.31496668604379274,17,60.0,0,1.0,0.0,3.0,-6.149307016399689,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,39.88,39.88,10,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0965664196813405
00-0012726,2001,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-1.0,0,0.0,0.0,0.0,-0.1218514085339848,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001140771161305042
00-0012726,2002,REG,19,28,134.0,1,0.0,1.0,8.0,0,0,0.0,0.0,7.0,-1.5705769894785533,0,0.0,0.24224912018731948,1,-1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.26,9.26,4,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02770630123870504
00-0012726,2003,REG,2,2,16.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-2.1020855559036136,0,0.0,0.0,8,-7.0,0,0.0,0.0,0.0,0.11085043859202415,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.059999999999999984,-0.059999999999999984,4,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000135403502437263
00-0012726,2004,REG,11,23,120.0,0,2.0,0.0,0.0,0,0,0.0,0.0,5.0,-8.098240803170484,0,0.0,0.05283282926783578,2,15.0,0,0.0,0.0,1.0,1.2790281892521307,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011783994261707141
00-0012732,2002,REG,223,381,2630.0,15,14.0,31.0,192.0,8,6,0.0,0.0,114.0,-28.858475699947025,0,0.0,0.9290654934666664,22,14.0,0,2.0,1.0,3.0,-22.665273993291734,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,124.6,124.6,14,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1328698174372974
00-0012732,2003,REG,4,10,19.0,0,0.0,3.0,20.0,0,0,0.0,0.0,0.0,-11.938219385163393,0,0.0,0.06132978036796445,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.76,0.76,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010278604273735462
00-0012732,2004,REG,1,1,3.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.6968479455681518,0,0.0,0.0,1,-1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.01999999999999999,0.01999999999999999,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022962112514351307
00-0013042,2000,REG,266,469,2852.0,12,20.0,22.0,151.0,4,2,0.0,0.0,130.0,-42.26545756017644,0,0.0,0.9671133707926501,37,183.0,0,4.0,2.0,12.0,-4.8853296862357976,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,132.38,132.38,14,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14469657222805177
00-0013042,2001,REG,304,525,3653.0,18,14.0,29.0,204.0,2,1,0.0,0.0,177.0,40.203132033156265,0,0.0,1.4585598825272015,35,163.0,0,6.0,2.0,8.0,-7.415888169904723,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,202.42000000000002,202.42000000000002,16,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17505534800055347
00-0013042,2002,REG,284,530,2972.0,18,20.0,36.0,248.0,6,2,0.0,0.0,145.0,-56.0086246991642,1,0.0,0.8331308032030946,46,283.0,2,7.0,4.0,21.0,3.798463696439285,0,1,1,2.0,0,0.0,0.0,0.0,0.0,0.0,-0.3823214720468968,0,0.0,0.03225806451612903,0.0,0.0,0.0,181.38,182.38,16,0.0018248175182481751,,,,0.0006583278472679394,0.0,0.0,0.0,0.0003291639236339697,0.0005266622778143515,0.0036496350364963502,0.16908642524707496
00-0013042,2003,REG,189,302,2183.0,15,7.0,14.0,73.0,3,1,0.0,0.0,114.0,45.50309377785823,0,0.0,1.651903130793926,37,205.0,3,1.0,1.0,16.0,14.801410771906376,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,167.82,167.82,11,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1714863787782796
00-0013042,2004,REG,303,522,4089.0,27,20.0,17.0,103.0,0,0,0.0,0.0,184.0,65.45772583113018,0,0.0,2.0519811641487733,60,215.0,1,6.0,1.0,13.0,-10.352548277927482,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,257.06,257.06,16,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18308334401663748
00-0013042,2005,REG,277,456,3366.0,18,7.0,23.0,140.0,2,1,0.0,0.0,162.0,68.52753603458265,1,0.0,1.7940633067757468,45,156.0,2,2.0,1.0,13.0,-4.226695353959344,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,218.24,218.24,16,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16664375925841085
00-0013042,2006,REG,175,317,1994.0,11,13.0,18.0,111.0,4,2,2925.0,829.0,103.0,-26.12506597165406,0,7.770207552208677,0.5986740371597515,36,112.0,1,3.0,0.0,10.0,0.6032572819759241,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,110.96,110.96,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13853375948861366
00-0013338,2000,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,-2.0,0,0.0,0.0,0.0,-0.3802316252840683,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.2,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018601190476190477
00-0013338,2001,REG,32,61,361.0,0,1.0,6.0,43.0,3,3,0.0,0.0,17.0,-33.50612053486012,0,0.0,0.05889965918127558,8,42.0,0,1.0,0.0,2.0,0.07720246631624117,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10.64,10.64,4,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038158083488739065
00-0013338,2002,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-1.0,0,0.0,0.0,0.0,-0.4051813884289004,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007642922653622745
00-0013338,2004,REG,51,98,413.0,1,3.0,15.0,109.0,2,0,0.0,0.0,18.0,-44.42978145333124,0,0.0,0.128688470005733,3,35.0,0,0.0,0.0,2.0,2.400134765979601,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18.02,18.02,5,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0705173358378336
00-0014234,2001,REG,5,9,57.0,0,0.0,1.0,6.0,0,0,0.0,0.0,4.0,-0.35147965035866946,0,0.0,0.0348559013717604,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.2800000000000002,2.2800000000000002,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029757243539545813
