player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0029239,B.Bolden,Brandon Bolden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqqwz35z9brhkzbs4bcn",LV,2022,3,REG,TEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,17.0,0,0.0,0.0,1.0,-0.37339577,0,2,2,4.0,0,0.0,0.0,1.0,3.0,0.0,-1.6355977,0,4.0,0.048780486,0.0026525198,0.075027496,0.0,2.1,4.1
00-0029239,B.Bolden,Brandon Bolden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqqwz35z9brhkzbs4bcn",LV,2022,4,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,-1.0,0,0.0,0.0,-3.0,2.0,0.0,-1.30692,0,0.33333334,0.033333335,-0.01171875,0.041796874,0.0,-0.1,0.9
00-0029239,B.Bolden,Brandon Bolden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqqwz35z9brhkzbs4bcn",LV,2022,5,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,5.0,0,0.0,0.0,0.0,-0.3440588,0,3,3,29.0,0,0.0,0.0,15.0,14.0,1.0,1.55607,0,1.9333333,0.11111111,0.05050505,0.2020202,0.0,3.4,6.4
00-0029239,B.Bolden,Brandon Bolden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqqwz35z9brhkzbs4bcn",LV,2022,9,REG,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,5.0,0,0.0,0.0,0.0,-2.5446985,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.5,0.5
00-0029239,B.Bolden,Brandon Bolden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqqwz35z9brhkzbs4bcn",LV,2022,11,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,4.0,0,0.0,0.0,4.0,0.0,0.0,-0.13349886,0,1.0,0.027027028,0.011363637,0.048495088,0.0,0.4,1.4
00-0029239,B.Bolden,Brandon Bolden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqqwz35z9brhkzbs4bcn",LV,2022,16,REG,PIT,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,0.0,0,0.0,0.0,0.0,-0.89895356,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.0,0.0
00-0029239,B.Bolden,Brandon Bolden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqqwz35z9brhkzbs4bcn",LV,2022,17,REG,SF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,8,32.0,0,0.0,0.0,2.0,-0.052421372,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,3.2,3.2
00-0030288,R.Burkhead,Rex Burkhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysgdnkasvp07qmrkasve",HOU,2022,1,REG,IND,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,14,40.0,0,0.0,0.0,1.0,-4.0993485,0,5,8,30.0,0,0.0,0.0,3.0,30.0,1.0,-1.5441989,0,10.0,0.22222222,0.0114068445,0.34131813,0.0,7.0,12.0
00-0030288,R.Burkhead,Rex Burkhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysgdnkasvp07qmrkasve",HOU,2022,2,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,9.0,0,0.0,0.0,27.0,0.0,0.0,-1.5030079,0,0.33333334,0.08108108,0.08231708,0.17924358,0.0,0.9,2.9
00-0030288,R.Burkhead,Rex Burkhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysgdnkasvp07qmrkasve",HOU,2022,3,REG,CHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,9.0,0,0.0,0.0,0.0,-0.371633,0,4,5,21.0,0,0.0,0.0,1.0,24.0,0.0,-5.206323,0,21.0,0.16129032,0.0044444446,0.2450466,0.0,3.0,7.0
00-0030288,R.Burkhead,Rex Burkhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysgdnkasvp07qmrkasve",HOU,2022,4,REG,LAC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,5,39.0,1,0.0,0.0,-3.0,42.0,3.0,3.5484326,0,-13.0,0.14285715,-0.01171875,0.20608258,0.0,9.9,14.9
00-0030288,R.Burkhead,Rex Burkhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysgdnkasvp07qmrkasve",HOU,2022,5,REG,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,15.0,0,0.0,0.0,1.0,1.1727965,0,2,3,13.0,0,0.0,0.0,-5.0,21.0,0.0,-2.2944727,0,-2.6,0.125,-0.03787879,0.16098484,0.0,2.8,4.8
00-0030288,R.Burkhead,Rex Burkhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysgdnkasvp07qmrkasve",HOU,2022,7,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,8.0,0,0.0,0.0,1.0,0.6949972,0,5,6,11.0,0,0.0,0.0,1.0,17.0,0.0,-3.2960303,0,11.0,0.15,0.0044247787,0.22809735,0.0,1.9,6.9
00-0030288,R.Burkhead,Rex Burkhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysgdnkasvp07qmrkasve",HOU,2022,8,REG,TEN,0,1,0.0,0,0.0,0.0,-0.0,0,0,7.0,0.0,0.0,-0.4519726,0,0.0,,0,0.0,0,0.0,0.0,0.0,,0,1,1,2.0,0,0.0,0.0,0.0,2.0,0.0,-0.77587324,0,0.0,0.033333335,0.0,0.05,0.0,0.2,1.2
00-0030288,R.Burkhead,Rex Burkhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysgdnkasvp07qmrkasve",HOU,2022,9,REG,PHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,9.0,0,0.0,0.0,1.0,0.32906196,0,1,2,6.0,0,0.0,0.0,13.0,5.0,1.0,0.280332,0,0.46153846,0.0952381,0.08280255,0.20081893,0.0,1.5,2.5
00-0030288,R.Burkhead,Rex Burkhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysgdnkasvp07qmrkasve",HOU,2022,10,REG,NYG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,2.0,0,0.0,0.0,0.0,-1.1312878,0,2,2,28.0,0,0.0,0.0,0.0,28.0,2.0,1.2944155,0,0.0,0.054054055,0.0,0.08108108,0.0,3.0,5.0
00-0030288,R.Burkhead,Rex Burkhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysgdnkasvp07qmrkasve",HOU,2022,12,REG,MIA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,5.0,0,0.0,0.0,4.0,3.0,0.0,-0.50546056,0,1.25,0.05263158,0.020942409,0.09360705,0.0,0.5,1.5
00-0030288,R.Burkhead,Rex Burkhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysgdnkasvp07qmrkasve",HOU,2022,14,REG,DAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,-3.0,0,0.0,0.0,0.0,-3.4043286,0,1,1,5.0,0,0.0,0.0,3.0,2.0,0.0,-0.039302357,0,1.6666666,0.041666668,0.02,0.0765,0.0,0.2,1.2
00-0030288,R.Burkhead,Rex Burkhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysgdnkasvp07qmrkasve",HOU,2022,15,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,4,17.0,0,0.0,0.0,18.0,17.0,1.0,-1.4869044,0,0.9444444,0.14814815,0.075630255,0.2751634,0.0,1.7,3.7
00-0030288,R.Burkhead,Rex Burkhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysgdnkasvp07qmrkasve",HOU,2022,16,REG,TEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,7.0,0,0.0,0.0,-1.0,8.0,0.0,-1.7171704,0,-7.0,0.06896552,-0.0034722222,0.10101772,0.0,0.7,2.7
00-0030288,R.Burkhead,Rex Burkhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysgdnkasvp07qmrkasve",HOU,2022,17,REG,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,5,10.0,0,0.0,0.0,6.0,15.0,0.0,-7.987505,0,1.6666666,0.11904762,0.019607844,0.19229692,0.0,1.0,4.0
00-0030288,R.Burkhead,Rex Burkhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysgdnkasvp07qmrkasve",HOU,2022,18,REG,IND,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,1.0,0,0.0,0.0,8.0,0.0,0.0,-2.6573138,0,0.125,0.05263158,0.024922118,0.09639285,0.0,0.1,1.1
00-0030456,G.Bernard,Giovani Bernard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guht9y14gftgsugb87xz",TB,2022,15,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,0.0,0,1.0,0.0,0.0,-4.235443,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.0,0.0
00-0030456,G.Bernard,Giovani Bernard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guht9y14gftgsugb87xz",TB,2022,18,REG,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,7,28.0,0,0.0,0.0,0.0,-1.7661529,0,2,2,-1.0,0,0.0,0.0,-8.0,7.0,0.0,-2.137282,0,0.125,0.060606062,-0.04278075,0.060962565,0.0,2.7,4.7
00-0030513,L.Murray,Latavius Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zepm7ghltyeqydn0qxcg",NO,2022,4,REG,MIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,11,57.0,1,0.0,0.0,4.0,2.87068,0,1,1,8.0,0,0.0,0.0,-2.0,10.0,0.0,0.53298724,0,-4.0,0.035714287,-0.006430868,0.04906982,0.0,12.5,13.5
00-0030513,L.Murray,Latavius Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zepm7ghltyeqydn0qxcg",DEN,2022,6,REG,LAC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,15,66.0,0,0.0,0.0,2.0,-1.1938642,0,1,1,-2.0,0,0.0,0.0,-6.0,4.0,0.0,-1.2576244,0,0.33333334,0.04,-0.026666667,0.041333333,0.0,6.4,7.4
00-0030513,L.Murray,Latavius Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zepm7ghltyeqydn0qxcg",DEN,2022,7,REG,NYJ,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,8,24.0,1,0.0,0.0,2.0,-0.6778497,0,2,3,-1.0,0,0.0,0.0,-7.0,2.0,0.0,-2.4823782,0,0.14285715,0.06666667,-0.014830508,0.089618646,0.0,8.3,10.3
00-0030513,L.Murray,Latavius Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zepm7ghltyeqydn0qxcg",DEN,2022,8,REG,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,14,46.0,1,0.0,0.0,2.0,-3.821845,0,1,2,13.0,0,0.0,0.0,3.0,12.0,0.0,-0.26423112,0,4.3333335,0.07692308,0.010344828,0.12262599,0.0,11.9,12.9
00-0030513,L.Murray,Latavius Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zepm7ghltyeqydn0qxcg",DEN,2022,10,REG,TEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,9,24.0,0,0.0,0.0,2.0,-0.3146822,0,3,3,23.0,0,0.0,0.0,-6.0,29.0,0.0,0.5078458,0,-3.8333333,0.07692308,-0.015151516,0.10477856,0.0,4.7,7.7
00-0030513,L.Murray,Latavius Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zepm7ghltyeqydn0qxcg",DEN,2022,11,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,17,49.0,1,0.0,0.0,4.0,-1.7458788,0,4,4,23.0,0,0.0,0.0,-11.0,34.0,1.0,0.521948,0,-2.090909,0.14285715,-0.06358381,0.16977705,0.0,13.2,17.2
00-0030513,L.Murray,Latavius Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zepm7ghltyeqydn0qxcg",DEN,2022,12,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,13,92.0,0,0.0,0.0,3.0,-1.0296096,0,1,1,6.0,0,0.0,0.0,4.0,2.0,1.0,1.3615493,0,1.5,0.03125,0.012307692,0.055490386,0.0,9.8,10.8
00-0030513,L.Murray,Latavius Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zepm7ghltyeqydn0qxcg",DEN,2022,13,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,17,47.0,0,0.0,0.0,1.0,-4.823552,0,4,4,14.0,0,0.0,0.0,-9.0,23.0,0.0,-1.6367087,0,-1.5555556,0.1904762,-0.041666668,0.25654763,0.0,6.1,10.1
00-0030513,L.Murray,Latavius Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zepm7ghltyeqydn0qxcg",DEN,2022,14,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,8,32.0,0,0.0,0.0,3.0,0.19603442,0,3,5,-1.0,0,0.0,0.0,-9.0,11.0,0.0,-3.0158274,0,0.11111111,0.11627907,-0.03982301,0.1465425,0.0,3.1,6.1
00-0030513,L.Murray,Latavius Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zepm7ghltyeqydn0qxcg",DEN,2022,15,REG,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,24,130.0,1,0.0,0.0,9.0,2.0007753,0,1,1,12.0,0,0.0,0.0,2.0,10.0,0.0,0.33066404,0,6.0,0.03846154,0.01724138,0.069761276,0.0,20.2,21.2
00-0030513,L.Murray,Latavius Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zepm7ghltyeqydn0qxcg",DEN,2022,16,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,8,34.0,0,0.0,0.0,3.0,-0.5062732,1,1,3,6.0,0,0.0,0.0,-5.0,12.0,0.0,-1.4309297,0,-1.2,0.0882353,-0.013550135,0.122867845,0.0,6.0,7.0
00-0030513,L.Murray,Latavius Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zepm7ghltyeqydn0qxcg",DEN,2022,17,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,12,56.0,0,0.0,0.0,3.0,-0.9243825,0,4,6,16.0,0,0.0,0.0,-11.0,18.0,1.0,-2.557366,0,-1.4545455,0.16666667,-0.06962025,0.20126583,0.0,7.2,11.2
00-0030513,L.Murray,Latavius Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zepm7ghltyeqydn0qxcg",DEN,2022,18,REG,LAC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,15,103.0,1,1.0,0.0,6.0,4.041984,0,1,1,15.0,0,0.0,0.0,-6.0,21.0,1.0,0.42684135,0,-2.5,0.045454547,-0.01857585,0.05517872,0.0,17.8,18.8
00-0030578,C.Patterson,Cordarrelle Patterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gy2bb38cns4nxypehbqi",ATL,2022,1,REG,NO,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,22,120.0,1,0.0,0.0,10.0,2.395266,0,3,5,16.0,0,0.0,0.0,18.0,10.0,1.0,-0.33159593,0,0.8888889,0.15625,0.06382979,0.27905586,0.0,19.6,22.6
00-0030578,C.Patterson,Cordarrelle Patterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gy2bb38cns4nxypehbqi",ATL,2022,2,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,10,41.0,0,0.0,0.0,2.0,-2.450007,0,0,1,0.0,0,0.0,0.0,4.0,0.0,0.0,-6.9279375,0,0.0,0.04,0.01980198,0.07386138,0.0,4.1,4.1
00-0030578,C.Patterson,Cordarrelle Patterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gy2bb38cns4nxypehbqi",ATL,2022,3,REG,SEA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,17,141.0,1,0.0,0.0,5.0,5.762052,0,1,1,12.0,0,0.0,0.0,-2.0,14.0,1.0,1.10533,0,-6.0,0.05263158,-0.0064935065,0.074401915,0.0,21.3,22.3
00-0030578,C.Patterson,Cordarrelle Patterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gy2bb38cns4nxypehbqi",ATL,2022,4,REG,CLE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,9,38.0,1,0.0,0.0,2.0,-0.78492147,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,9.8,9.8
00-0030578,C.Patterson,Cordarrelle Patterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gy2bb38cns4nxypehbqi",ATL,2022,9,REG,LAC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,13,44.0,2,0.0,0.0,4.0,3.077438,0,1,1,9.0,0,0.0,0.0,2.0,7.0,0.0,0.834716,0,4.5,0.04347826,0.005830904,0.06929903,0.0,17.3,18.3
00-0030578,C.Patterson,Cordarrelle Patterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gy2bb38cns4nxypehbqi",ATL,2022,10,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,5,18.0,0,0.0,0.0,0.0,-0.92706543,0,1,1,2.0,0,0.0,0.0,2.0,0.0,0.0,-1.0892999,0,1.0,0.03448276,0.0057142857,0.055724137,0.0,2.0,3.0
00-0030578,C.Patterson,Cordarrelle Patterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gy2bb38cns4nxypehbqi",ATL,2022,11,REG,CHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,10,52.0,0,1.0,1.0,2.0,-4.6248183,0,2,2,7.0,0,0.0,0.0,-7.0,14.0,0.0,-1.293111,0,-1.0,0.11111111,-0.067307696,0.11955128,1.0,9.9,11.9
00-0030578,C.Patterson,Cordarrelle Patterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gy2bb38cns4nxypehbqi",ATL,2022,12,REG,WAS,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,11,52.0,0,0.0,0.0,3.0,-0.5086284,0,3,5,19.0,0,0.0,0.0,16.0,3.0,1.0,-5.6163855,0,1.1875,0.20833333,0.114285715,0.3925,0.0,7.1,10.1
00-0030578,C.Patterson,Cordarrelle Patterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gy2bb38cns4nxypehbqi",ATL,2022,13,REG,PIT,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,11,60.0,0,0.0,0.0,4.0,0.5898122,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,6.0,6.0
